movie_id,title,genres,overview,poster_path
3357,East-West (Est-ouest) (1999),Drama|Romance,"June 1946: Stalin invites Russian emigres to return to the motherland. It's a trap: when a ship-load from France arrives in Odessa, only a physician and his family are spared execution or prison. He and his French wife (her passport ripped up) are sent to Kiev. She wants to return to France immediately; he knows that they are captives and must watch every step.",https://image.tmdb.org/t/p/w200/c1Uf4HC5WEcssVoOm48Bfzn7Wmk.jpg
3358,Defending Your Life (1991),Comedy|Romance,"Is there love after death? After he dies suddenly, the hapless advertising executive Daniel Miller finds himself in Judgment City, a gleaming way station where the newly deceased must prove they lived a life of sufficient courage to advance in their journey through the universe. As the self-doubting Daniel struggles to make his case, a budding relationship with the uninhibited Julia offers him a chance to finally feel alive.",https://image.tmdb.org/t/p/w200/flXJ4AnKYq8DH1f1TmQ4QrqSwsB.jpg
3359,Breaking Away (1979),Drama,"Dave, nineteen, has just graduated high school, with his three friends: the comical Cyril, the warm hearted but short-tempered Moocher, and the athletic, spiteful but good-hearted Mike. Now, Dave enjoys racing bikes and hopes to race the Italians one day, and even takes up the Italian culture, much to his friends' and parents' annoyance.",https://image.tmdb.org/t/p/w200/k7b5GsVJK1hfdwoYqcczN9pBba6.jpg
3360,Hoosiers (1986),Drama,"Failed college coach Norman Dale gets a chance at redemption when he is hired to coach a high school basketball team in a tiny Indiana town. After a teacher persuades star player Jimmy Chitwood to quit and focus on his long-neglected studies, Dale struggles to develop a winning team in the face of community criticism for his temper and his unconventional choice of assistant coach: Shooter, a notorious alcoholic.",https://image.tmdb.org/t/p/w200/dHpjZQXEdoi1xNLubM1rPmTHJYz.jpg
3361,Bull Durham (1988),Comedy,"Veteran catcher Crash Davis is brought to the minor league Durham Bulls to help their up and coming pitching prospect, ""Nuke"" Laloosh. Their relationship gets off to a rocky start and is further complicated when baseball groupie Annie Savoy sets her sights on the two men.",https://image.tmdb.org/t/p/w200/q3T9bO6p74NcTxWOhdUA6fASQ5T.jpg
3362,Dog Day Afternoon (1975),Comedy|Crime|Drama,"Based on the true story of would-be Brooklyn bank robbers John Wojtowicz and Salvatore Naturile. Sonny and Sal attempt a bank heist which quickly turns sour and escalates into a hostage situation and stand-off with the police. As Sonny's motives for the robbery are slowly revealed and things become more complicated, the heist turns into a media circus.",https://image.tmdb.org/t/p/w200/mavrhr0ig2aCRR8d48yaxtD5aMQ.jpg
3363,American Graffiti (1973),Comedy|Drama,A couple of high school graduates spend one final night cruising the strip with their buddies before they go off to college.,https://image.tmdb.org/t/p/w200/1tjLivPad2PX8FAzWko7FPIb8d2.jpg
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,"Recently paroled from prison, legendary burglar ""Doc"" Riedenschneider, with funding from Alonzo Emmerich, a crooked lawyer, gathers a small group of veteran criminals together in the Midwest for a big jewel heist.",https://image.tmdb.org/t/p/w200/8xsUnT0P2fJWQv9jGDhs3i9Zx2l.jpg
3365,"Searchers, The (1956)",Western,"As a Civil War veteran spends years searching for a young niece captured by Indians, his motivation becomes increasingly questionable.",https://image.tmdb.org/t/p/w200/jLBmgW0epNzJ1N9uzaVCjbyT94v.jpg
3366,Where Eagles Dare (1969),Action|Adventure|War,"World War II is raging, and an American general has been captured and is being held hostage in the Schloss Adler, a Bavarian castle that's nearly impossible to breach. It's up to a group of skilled Allied soldiers to liberate the general before it's too late.",https://image.tmdb.org/t/p/w200/dnyiVS4Ad4w4rfS4Bm1YalEdonx.jpg
3367,"Devil's Brigade, The (1968)",War,"At the onset of World War II, American Lt. Col. Robert Frederick  is put in charge of a unit called the 1st Special Service Force, composed of elite Canadian commandos and undisciplined American soldiers. With Maj. Alan Crown leading the Canadians and Maj. Cliff Bricker the acting head of the American contingent, there is initial tension -- but the team comes together when given a daunting mission that few would dare to attempt.",https://image.tmdb.org/t/p/w200/kbcyQHD93FcPxUvKQai5oJ9tUtE.jpg
3368,"Big Country, The (1958)",Romance|Western,"Retired wealthy sea captain Jim McKay arrives in the Old West, where he becomes embroiled in a feud between his future father-in-law, Major Terrill, and the rough and lawless Hannasseys over a valuable patch of land.",https://image.tmdb.org/t/p/w200/aTjIUBmo7qbiu5FuvSoBA0UONWk.jpg
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime,"Charles, fresh out of jail, rejects his wife's plan for a quiet life of bourgeois respectability. He enlists a former cell mate, Francis, to assist him in pulling off one final score, a carefully planned assault on the vault of a Cannes casino.",https://image.tmdb.org/t/p/w200/pjA8gAy6oqLZHXXdCKygqZA6cf6.jpg
3370,Betrayed (1988),Drama|Thriller,An FBI agent posing as a combine driver becomes romantically involved with a Midwest farmer who lives a double life as a white supremacist.,https://image.tmdb.org/t/p/w200/eilzKLdafTPGZTq9BhHlsjM70JG.jpg
3371,Bound for Glory (1976),Drama,"A biography of Woody Guthrie, one of America's greatest folk singers. He left his dust-devastated Texas home in the 1930s to find work, discovering the suffering and strength of America's working class.",https://image.tmdb.org/t/p/w200/w8lDvxszlhjvtvwRCx7Kuyos9aT.jpg
3372,"Bridge at Remagen, The (1969)",Action|War,"In March of 1945, as the War in Europe is coming to a close, fighting erupts between German and American troops at the last remaining bridgehead across the Rhine.",https://image.tmdb.org/t/p/w200/cWNzClIEf3bb4Cq1NH47QHCHUW.jpg
3373,Buck and the Preacher (1972),Western,A wagon master and a con-man preacher help freed slaves dogged by cheap-labor agents out West.,https://image.tmdb.org/t/p/w200/uffsVLJUP6tPSm8nugTiu6ITpbL.jpg
3374,Daughters of the Dust (1992),Drama,"In 1902, an African-American family living on a sea island off the coast of South Carolina prepares to move to the North.",https://image.tmdb.org/t/p/w200/sk5qednzLeDZMIhto6Oa9QFKOon.jpg
3375,Destination Moon (1950),Sci-Fi,"A team composed of an aerospace scientist, an ex-Air Force general, and an industrialist conceives an ambitious plan to land Americans on the moon. From their base in the Mojave Desert, they construct and successfully launch a spacecraft named ""Luna"" that contains a cargo of four astronauts. But a critical miscalculation of needed power to escape the moon's gravitational pull may put the astronauts' lives in danger.",https://image.tmdb.org/t/p/w200/2dsJUooqTX5BkOmkfnuuFlkmbB6.jpg
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,,
3377,Hangmen Also Die (1943),Drama|War,"During the Nazi occupation of Czechoslovakia, surgeon Dr. Franticek Svoboda, a Czech patriot, assassinates the brutal ""Hangman of Europe"", Reichsprotektor Reinhard Heydrich, and is wounded in the process. In his attempt to escape, he is helped by history professor Stephen Novotny and his daughter Mascha.",https://image.tmdb.org/t/p/w200/d9J86BpP7NLreJJ9VCbr1SDMRii.jpg
3378,"Ogre, The (Der Unhold) (1996)",Drama,"Frenchman Abel Tiffauges is a naive man who lives a simple life working as a mechanic. Falsely accused of being a child abuser, he is recruited as a soldier when World War II begins, but is captured soon and taken to the heart of Nazi Germany.",https://image.tmdb.org/t/p/w200/ybLzxBiB9qiiqyANLj8RGs2Dkp3.jpg
3379,On the Beach (1959),Drama,"In 1964, atomic war wipes out humanity in the northern hemisphere; one American submarine finds temporary safe haven in Australia, where life-as-usual covers growing despair. In denial about the loss of his wife and children in the holocaust, American Captain Towers meets careworn but gorgeous Moira Davidson, who begins to fall for him. The sub returns after reconnaissance a month (or less) before the end; will Towers and Moira find comfort with each other?",https://image.tmdb.org/t/p/w200/lTDuj5zalrI0fpQel7UfPHTexTK.jpg
3380,Railroaded! (1947),Film-Noir,"A beautician and her crooked boyfriend attempt to rob the bookie operation located in the back room, but when the plan goes wrong, they frame an innocent man.",https://image.tmdb.org/t/p/w200/A0nTXfbw50iqPcdsSFOJozSFGGC.jpg
3381,Slaves to the Underground (1997),Comedy|Drama,"The grunge girl band ""No Exits"" is just about to get a record deal. At this time Jimmy is appearing again, the former boy-friend of the band guitarist Shelly. She had left him because his friend had raped her. But he doesn't know that - up to now. Shelly has fallen in love with the band singer Suzy in the meantime. But she still loves Jimmy, too. So she moves to him again, what Suzy doesn't like that all. Especially because she is becoming a feminist.",https://image.tmdb.org/t/p/w200/auTfHdzTCLTqRsA3BTDGFwFn6EZ.jpg
3382,Song of Freedom (1936),Drama,"John Zinga, a descendent of slaves, has an ancient medallion around his neck and a fragment of song passed down generations. He is an English dockworker with a magnificent voice and a yearning to learn his roots.",https://image.tmdb.org/t/p/w200/yqUhibwKjmeO0FNb6NydGpSEwF9.jpg
3383,Big Fella (1937),Drama|Musical,"Singing Marseilles docker Joe is hired by wealthy English couple, the Oliphants, to find their missing son Gerald. When Joe finds him, he learns Gerald escaped of his own will and takes him to stay with a local singer, who offers a refuge from his repressed white parents.",https://image.tmdb.org/t/p/w200/hDo2J4SFM71MrgrMTK086YIYmrr.jpg
3384,"Taking of Pelham One Two Three, The (1974)",Action,"In New York, armed men hijack a subway car and demand a ransom for the passengers. Even if it's paid, how could they get away?",https://image.tmdb.org/t/p/w200/vNhywp9w1DVG6BytxKp4kjtaaGC.jpg
3385,Volunteers (1985),Comedy,"After his rich father refuses to pay his debt, compulsive gambler Lawrence Bourne III joins the Peace Corps to evade angry creditors. In Thailand, he is assigned to build a bridge for the local villagers with the help of American-As-Apple-Pie WSU Grad Tom Tuttle and the beautiful and down-to earth Beth Wexler.  What they don't realize is that the bridge is coveted by the U.S. Army, a local Communist force, and a powerful drug lord. Together with the help of At Toon, the only English speaking native, they must fight off the three opposing forces and find out what is right for the villagers, as well as themselves.",https://image.tmdb.org/t/p/w200/35f6DPxoRswSTQickRVGe33i2cL.jpg
3386,JFK (1991),Drama|Mystery,Follows the investigation into the assassination of President John F. Kennedy led by New Orleans district attorney Jim Garrison.,https://image.tmdb.org/t/p/w200/r0VWVTYlqdRCK5ZoOdNnHdqM2gt.jpg
3387,Who's Harry Crumb? (1989),Comedy,Harry Crumb is a bumbling and inept private investigator who is hired to solve the kidnapping of a young heiress which he's not expected to solve because his employer is the mastermind behind the kidnapping.,https://image.tmdb.org/t/p/w200/6iUoyyaMklULVoGJDyHcN4nGgSX.jpg
3388,Harry and the Hendersons (1987),Comedy,"Returning from a hunting trip in the forest, the Henderson family's car hits an animal in the road. At first they fear it was a man, but when they examine the ""body"" they find it's a ""bigfoot"". They think it's dead so they decide to take it home (there could be some money in this). As you guessed, it isn't dead. Far from being the ferocious monster they fear ""Harry"" to be, he's a friendly giant.",https://image.tmdb.org/t/p/w200/5ZNWhOEsuNHIQ1gbtwdTGK7srCr.jpg
3389,Let's Get Harry (1986),Action|Adventure,"Harry Burck has been kidnapped by South American terrorists, and when the US Government refuses to intervene, Harry's friends decide to take matters into their own hands!",https://image.tmdb.org/t/p/w200/qyKxAZbcnzmn24oATeUX7DqQ7aB.jpg
3390,Shanghai Surprise (1986),Adventure,"Glendon Wasey is a fortune hunter looking for a fast track out of China. Gloria Tatlock is a missionary nurse seeking the curing powers of opium for her patients. Fate sets them on a hectic, exotic, and even romantic quest for stolen drugs. But they are up against every thug and smuggler in Shangai.",https://image.tmdb.org/t/p/w200/8zsU3Vq9FG9Q0kTEYrl0CWDlvX2.jpg
